images,label
salmo.1583.jpg,Salmonella
salmo.182.jpg,Salmonella
cocci.534.jpg,Coccidiosis
cocci.1842.jpg,Coccidiosis
cocci.182.jpg,Coccidiosis
healthy.1497.jpg,Healthy
healthy.298.jpg,Healthy
salmo.1354.jpg,Salmonella
cocci.783.jpg,Coccidiosis
cocci.812.jpg,Coccidiosis
pcrsalmo.25.jpg,Salmonella
pcrcocci.282.jpg,Coccidiosis
salmo.260.jpg,Salmonella
salmo.690.jpg,Salmonella
salmo.1988.jpg,Salmonella
salmo.541.jpg,Salmonella
ncd.38.jpg,New Castle Disease
cocci.1167.jpg,Coccidiosis
cocci.1770.jpg,Coccidiosis
healthy.1500.jpg,Healthy
healthy.848.jpg,Healthy
salmo.1211.jpg,Salmonella
salmo.165.jpg,Salmonella
cocci.1492.jpg,Coccidiosis
pcrcocci.13.jpg,Coccidiosis
salmo.1261.jpg,Salmonella
salmo.828.jpg,Salmonella
cocci.806.jpg,Coccidiosis
pcrcocci.117.jpg,Coccidiosis
pcrsalmo.240.jpg,Salmonella
cocci.2000.jpg,Coccidiosis
ncd.343.jpg,New Castle Disease
salmo.1342.jpg,Salmonella
pcrsalmo.254.jpg,Salmonella
cocci.50.jpg,Coccidiosis
cocci.1361.jpg,Coccidiosis
salmo.228.jpg,Salmonella
healthy.274.jpg,Healthy
healthy.763.jpg,Healthy
cocci.1702.jpg,Coccidiosis
cocci.494.jpg,Coccidiosis
salmo.1614.jpg,Salmonella
salmo.1139.jpg,Salmonella
pcrcocci.107.jpg,Coccidiosis
pcrcocci.58.jpg,Coccidiosis
cocci.1761.jpg,Coccidiosis
cocci.1665.jpg,Coccidiosis
salmo.395.jpg,Salmonella
pcrhealthy.280.jpg,Healthy
cocci.1875.jpg,Coccidiosis
healthy.1229.jpg,Healthy
salmo.1156.jpg,Salmonella
healthy.100.jpg,Healthy
salmo.1674.jpg,Salmonella
cocci.1970.jpg,Coccidiosis
salmo.1792.jpg,Salmonella
pcrncd.82.jpg,New Castle Disease
salmo.2274.jpg,Salmonella
cocci.1558.jpg,Coccidiosis
cocci.646.jpg,Coccidiosis
healthy.1510.jpg,Healthy
salmo.1143.jpg,Salmonella
cocci.1600.jpg,Coccidiosis
healthy.4.jpg,Healthy
healthy.0.jpg,Healthy
salmo.1552.jpg,Salmonella
healthy.1769.jpg,Healthy
cocci.1667.jpg,Coccidiosis
pcrncd.159.jpg,New Castle Disease
healthy.954.jpg,Healthy
salmo.1524.jpg,Salmonella
salmo.909.jpg,Salmonella
salmo.1647.jpg,Salmonella
salmo.675.jpg,Salmonella
healthy.1152.jpg,Healthy
healthy.288.jpg,Healthy
salmo.1436.jpg,Salmonella
cocci.1939.jpg,Coccidiosis
salmo.2142.jpg,Salmonella
pcrsalmo.227.jpg,Salmonella
pcrcocci.68.jpg,Coccidiosis
pcrncd.128.jpg,New Castle Disease
pcrncd.129.jpg,New Castle Disease
healthy.1946.jpg,Healthy
healthy.234.jpg,Healthy
salmo.1289.jpg,Salmonella
healthy.362.jpg,Healthy
pcrncd.175.jpg,New Castle Disease
pcrhealthy.298.jpg,Healthy
cocci.785.jpg,Coccidiosis
cocci.1915.jpg,Coccidiosis
salmo.1486.jpg,Salmonella
pcrcocci.4.jpg,Coccidiosis
salmo.950.jpg,Salmonella
cocci.1643.jpg,Coccidiosis
salmo.676.jpg,Salmonella
healthy.1713.jpg,Healthy
cocci.858.jpg,Coccidiosis
ncd.369.jpg,New Castle Disease
salmo.785.jpg,Salmonella
cocci.1799.jpg,Coccidiosis
healthy.1012.jpg,Healthy
pcrncd.75.jpg,New Castle Disease
healthy.1206.jpg,Healthy
salmo.865.jpg,Salmonella
pcrhealthy.12.jpg,Healthy
pcrhealthy.3.jpg,Healthy
cocci.1728.jpg,Coccidiosis
salmo.98.jpg,Salmonella
healthy.1783.jpg,Healthy
salmo.1029.jpg,Salmonella
healthy.1379.jpg,Healthy
pcrcocci.346.jpg,Coccidiosis
salmo.1749.jpg,Salmonella
salmo.884.jpg,Salmonella
pcrcocci.43.jpg,Coccidiosis
cocci.1013.jpg,Coccidiosis
healthy.163.jpg,Healthy
salmo.367.jpg,Salmonella
pcrcocci.257.jpg,Coccidiosis
cocci.107.jpg,Coccidiosis
salmo.1895.jpg,Salmonella
healthy.2047.jpg,Healthy
ncd.302.jpg,New Castle Disease
healthy.581.jpg,Healthy
pcrsalmo.258.jpg,Salmonella
pcrhealthy.121.jpg,Healthy
pcrncd.37.jpg,New Castle Disease
cocci.641.jpg,Coccidiosis
ncd.348.jpg,New Castle Disease
salmo.11.jpg,Salmonella
pcrcocci.32.jpg,Coccidiosis
pcrsalmo.231.jpg,Salmonella
cocci.457.jpg,Coccidiosis
salmo.772.jpg,Salmonella
healthy.922.jpg,Healthy
healthy.1099.jpg,Healthy
healthy.1600.jpg,Healthy
cocci.1295.jpg,Coccidiosis
healthy.485.jpg,Healthy
salmo.2249.jpg,Salmonella
healthy.1613.jpg,Healthy
pcrhealthy.230.jpg,Healthy
cocci.772.jpg,Coccidiosis
salmo.239.jpg,Salmonella
cocci.474.jpg,Coccidiosis
salmo.581.jpg,Salmonella
pcrcocci.39.jpg,Coccidiosis
healthy.2022.jpg,Healthy
salmo.426.jpg,Salmonella
salmo.1371.jpg,Salmonella
healthy.605.jpg,Healthy
healthy.294.jpg,Healthy
pcrsalmo.346.jpg,Salmonella
healthy.1758.jpg,Healthy
healthy.907.jpg,Healthy
cocci.1513.jpg,Coccidiosis
pcrsalmo.157.jpg,Salmonella
salmo.1117.jpg,Salmonella
pcrhealthy.201.jpg,Healthy
cocci.1164.jpg,Coccidiosis
cocci.1390.jpg,Coccidiosis
salmo.2104.jpg,Salmonella
healthy.1652.jpg,Healthy
salmo.427.jpg,Salmonella
salmo.1815.jpg,Salmonella
salmo.1984.jpg,Salmonella
salmo.191.jpg,Salmonella
pcrncd.83.jpg,New Castle Disease
salmo.1740.jpg,Salmonella
cocci.1078.jpg,Coccidiosis
pcrhealthy.231.jpg,Healthy
healthy.1921.jpg,Healthy
healthy.1288.jpg,Healthy
ncd.104.jpg,New Castle Disease
salmo.320.jpg,Salmonella
cocci.1592.jpg,Coccidiosis
salmo.145.jpg,Salmonella
salmo.2156.jpg,Salmonella
healthy.1067.jpg,Healthy
salmo.1920.jpg,Salmonella
healthy.837.jpg,Healthy
pcrsalmo.93.jpg,Salmonella
cocci.850.jpg,Coccidiosis
healthy.1492.jpg,Healthy
pcrcocci.333.jpg,Coccidiosis
pcrhealthy.13.jpg,Healthy
pcrncd.74.jpg,New Castle Disease
pcrcocci.297.jpg,Coccidiosis
salmo.1407.jpg,Salmonella
healthy.47.jpg,Healthy
salmo.197.jpg,Salmonella
cocci.616.jpg,Coccidiosis
cocci.1755.jpg,Coccidiosis
salmo.933.jpg,Salmonella
cocci.461.jpg,Coccidiosis
cocci.260.jpg,Coccidiosis
pcrhealthy.229.jpg,Healthy
salmo.861.jpg,Salmonella
healthy.731.jpg,Healthy
healthy.1137.jpg,Healthy
salmo.609.jpg,Salmonella
healthy.720.jpg,Healthy
cocci.1475.jpg,Coccidiosis
cocci.241.jpg,Coccidiosis
healthy.177.jpg,Healthy
healthy.849.jpg,Healthy
salmo.2095.jpg,Salmonella
pcrhealthy.141.jpg,Healthy
salmo.1607.jpg,Salmonella
healthy.686.jpg,Healthy
cocci.743.jpg,Coccidiosis
salmo.1082.jpg,Salmonella
healthy.1150.jpg,Healthy
cocci.1131.jpg,Coccidiosis
salmo.1843.jpg,Salmonella
cocci.199.jpg,Coccidiosis
healthy.63.jpg,Healthy
healthy.1414.jpg,Healthy
salmo.2144.jpg,Salmonella
pcrncd.97.jpg,New Castle Disease
salmo.1304.jpg,Salmonella
cocci.1117.jpg,Coccidiosis
healthy.1005.jpg,Healthy
salmo.729.jpg,Salmonella
salmo.1135.jpg,Salmonella
cocci.636.jpg,Coccidiosis
salmo.572.jpg,Salmonella
cocci.1563.jpg,Coccidiosis
cocci.1086.jpg,Coccidiosis
cocci.1231.jpg,Coccidiosis
cocci.1676.jpg,Coccidiosis
salmo.749.jpg,Salmonella
cocci.1945.jpg,Coccidiosis
cocci.1357.jpg,Coccidiosis
cocci.1631.jpg,Coccidiosis
ncd.21.jpg,New Castle Disease
salmo.680.jpg,Salmonella
healthy.574.jpg,Healthy
salmo.1206.jpg,Salmonella
salmo.1288.jpg,Salmonella
healthy.2020.jpg,Healthy
pcrsalmo.347.jpg,Salmonella
healthy.1845.jpg,Healthy
pcrncd.29.jpg,New Castle Disease
salmo.1666.jpg,Salmonella
ncd.148.jpg,New Castle Disease
cocci.511.jpg,Coccidiosis
salmo.1590.jpg,Salmonella
salmo.564.jpg,Salmonella
healthy.35.jpg,Healthy
cocci.1496.jpg,Coccidiosis
healthy.86.jpg,Healthy
cocci.1046.jpg,Coccidiosis
healthy.428.jpg,Healthy
salmo.334.jpg,Salmonella
pcrncd.66.jpg,New Castle Disease
cocci.115.jpg,Coccidiosis
healthy.1964.jpg,Healthy
salmo.1131.jpg,Salmonella
cocci.1262.jpg,Coccidiosis
salmo.1420.jpg,Salmonella
healthy.1647.jpg,Healthy
healthy.1864.jpg,Healthy
salmo.1280.jpg,Salmonella
pcrcocci.41.jpg,Coccidiosis
healthy.199.jpg,Healthy
healthy.229.jpg,Healthy
salmo.724.jpg,Salmonella
healthy.568.jpg,Healthy
pcrsalmo.252.jpg,Salmonella
salmo.475.jpg,Salmonella
salmo.1997.jpg,Salmonella
healthy.788.jpg,Healthy
healthy.2032.jpg,Healthy
pcrncd.79.jpg,New Castle Disease
cocci.475.jpg,Coccidiosis
cocci.2067.jpg,Coccidiosis
healthy.142.jpg,Healthy
healthy.172.jpg,Healthy
healthy.1254.jpg,Healthy
salmo.566.jpg,Salmonella
healthy.902.jpg,Healthy
cocci.1180.jpg,Coccidiosis
salmo.2053.jpg,Salmonella
cocci.1678.jpg,Coccidiosis
cocci.117.jpg,Coccidiosis
healthy.992.jpg,Healthy
pcrsalmo.19.jpg,Salmonella
salmo.54.jpg,Salmonella
ncd.205.jpg,New Castle Disease
healthy.1162.jpg,Healthy
healthy.1239.jpg,Healthy
salmo.1017.jpg,Salmonella
cocci.1420.jpg,Coccidiosis
healthy.828.jpg,Healthy
pcrsalmo.214.jpg,Salmonella
salmo.882.jpg,Salmonella
cocci.328.jpg,Coccidiosis
pcrcocci.357.jpg,Coccidiosis
healthy.1850.jpg,Healthy
salmo.1823.jpg,Salmonella
healthy.90.jpg,Healthy
salmo.2222.jpg,Salmonella
healthy.82.jpg,Healthy
pcrcocci.96.jpg,Coccidiosis
pcrsalmo.212.jpg,Salmonella
cocci.573.jpg,Coccidiosis
cocci.74.jpg,Coccidiosis
cocci.2038.jpg,Coccidiosis
cocci.916.jpg,Coccidiosis
pcrcocci.239.jpg,Coccidiosis
cocci.1466.jpg,Coccidiosis
salmo.71.jpg,Salmonella
salmo.1697.jpg,Salmonella
cocci.2054.jpg,Coccidiosis
healthy.890.jpg,Healthy
salmo.826.jpg,Salmonella
salmo.1223.jpg,Salmonella
healthy.1981.jpg,Healthy
salmo.391.jpg,Salmonella
pcrsalmo.56.jpg,Salmonella
salmo.2035.jpg,Salmonella
healthy.1003.jpg,Healthy
healthy.2055.jpg,Healthy
cocci.557.jpg,Coccidiosis
cocci.555.jpg,Coccidiosis
salmo.1564.jpg,Salmonella
healthy.176.jpg,Healthy
salmo.1085.jpg,Salmonella
healthy.771.jpg,Healthy
healthy.200.jpg,Healthy
salmo.1049.jpg,Salmonella
cocci.1876.jpg,Coccidiosis
healthy.1014.jpg,Healthy
pcrncd.72.jpg,New Castle Disease
cocci.1407.jpg,Coccidiosis
cocci.1253.jpg,Coccidiosis
healthy.1402.jpg,Healthy
healthy.159.jpg,Healthy
pcrhealthy.340.jpg,Healthy
salmo.190.jpg,Salmonella
salmo.236.jpg,Salmonella
pcrhealthy.329.jpg,Healthy
pcrcocci.79.jpg,Coccidiosis
healthy.1753.jpg,Healthy
salmo.2101.jpg,Salmonella
cocci.537.jpg,Coccidiosis
salmo.1133.jpg,Salmonella
salmo.1945.jpg,Salmonella
cocci.951.jpg,Coccidiosis
healthy.399.jpg,Healthy
ncd.270.jpg,New Castle Disease
pcrhealthy.76.jpg,Healthy
salmo.598.jpg,Salmonella
salmo.213.jpg,Salmonella
healthy.1986.jpg,Healthy
salmo.21.jpg,Salmonella
healthy.965.jpg,Healthy
cocci.1629.jpg,Coccidiosis
salmo.2078.jpg,Salmonella
salmo.1031.jpg,Salmonella
healthy.1440.jpg,Healthy
healthy.884.jpg,Healthy
healthy.1340.jpg,Healthy
pcrncd.1.jpg,New Castle Disease
pcrhealthy.218.jpg,Healthy
pcrhealthy.153.jpg,Healthy
salmo.68.jpg,Salmonella
cocci.306.jpg,Coccidiosis
salmo.644.jpg,Salmonella
healthy.1562.jpg,Healthy
healthy.1022.jpg,Healthy
pcrhealthy.1.jpg,Healthy
healthy.589.jpg,Healthy
salmo.1968.jpg,Salmonella
ncd.8.jpg,New Castle Disease
salmo.1504.jpg,Salmonella
salmo.1070.jpg,Salmonella
ncd.80.jpg,New Castle Disease
cocci.1149.jpg,Coccidiosis
salmo.1287.jpg,Salmonella
pcrhealthy.168.jpg,Healthy
cocci.196.jpg,Coccidiosis
pcrsalmo.50.jpg,Salmonella
healthy.2002.jpg,Healthy
healthy.937.jpg,Healthy
pcrsalmo.285.jpg,Salmonella
cocci.2020.jpg,Coccidiosis
healthy.70.jpg,Healthy
ncd.134.jpg,New Castle Disease
healthy.1002.jpg,Healthy
pcrncd.20.jpg,New Castle Disease
salmo.568.jpg,Salmonella
cocci.143.jpg,Coccidiosis
cocci.1098.jpg,Coccidiosis
salmo.2081.jpg,Salmonella
healthy.1047.jpg,Healthy
cocci.502.jpg,Coccidiosis
cocci.1882.jpg,Coccidiosis
pcrncd.172.jpg,New Castle Disease
healthy.296.jpg,Healthy
healthy.1540.jpg,Healthy
salmo.328.jpg,Salmonella
salmo.1148.jpg,Salmonella
cocci.695.jpg,Coccidiosis
ncd.216.jpg,New Castle Disease
salmo.1165.jpg,Salmonella
cocci.62.jpg,Coccidiosis
healthy.970.jpg,Healthy
cocci.830.jpg,Coccidiosis
cocci.1644.jpg,Coccidiosis
salmo.934.jpg,Salmonella
salmo.1.jpg,Salmonella
healthy.1066.jpg,Healthy
cocci.130.jpg,Coccidiosis
salmo.1549.jpg,Salmonella
healthy.1508.jpg,Healthy
pcrhealthy.102.jpg,Healthy
healthy.1976.jpg,Healthy
healthy.1385.jpg,Healthy
healthy.674.jpg,Healthy
ncd.346.jpg,New Castle Disease
healthy.1351.jpg,Healthy
salmo.1713.jpg,Salmonella
salmo.1155.jpg,Salmonella
cocci.805.jpg,Coccidiosis
pcrsalmo.104.jpg,Salmonella
pcrhealthy.8.jpg,Healthy
ncd.374.jpg,New Castle Disease
healthy.44.jpg,Healthy
healthy.67.jpg,Healthy
pcrncd.88.jpg,New Castle Disease
cocci.619.jpg,Coccidiosis
pcrcocci.317.jpg,Coccidiosis
cocci.832.jpg,Coccidiosis
pcrcocci.1.jpg,Coccidiosis
healthy.1084.jpg,Healthy
cocci.520.jpg,Coccidiosis
pcrncd.21.jpg,New Castle Disease
healthy.2015.jpg,Healthy
salmo.2100.jpg,Salmonella
healthy.728.jpg,Healthy
healthy.928.jpg,Healthy
pcrhealthy.216.jpg,Healthy
cocci.876.jpg,Coccidiosis
healthy.2035.jpg,Healthy
healthy.1186.jpg,Healthy
salmo.1273.jpg,Salmonella
salmo.670.jpg,Salmonella
salmo.2092.jpg,Salmonella
salmo.28.jpg,Salmonella
healthy.3.jpg,Healthy
healthy.323.jpg,Healthy
salmo.1348.jpg,Salmonella
healthy.1603.jpg,Healthy
cocci.828.jpg,Coccidiosis
salmo.1434.jpg,Salmonella
pcrsalmo.283.jpg,Salmonella
healthy.534.jpg,Healthy
healthy.40.jpg,Healthy
cocci.229.jpg,Coccidiosis
ncd.337.jpg,New Castle Disease
salmo.1735.jpg,Salmonella
salmo.1019.jpg,Salmonella
cocci.2070.jpg,Coccidiosis
salmo.2216.jpg,Salmonella
pcrhealthy.30.jpg,Healthy
ncd.331.jpg,New Castle Disease
healthy.33.jpg,Healthy
salmo.1393.jpg,Salmonella
salmo.1236.jpg,Salmonella
cocci.213.jpg,Coccidiosis
pcrhealthy.246.jpg,Healthy
pcrcocci.283.jpg,Coccidiosis
healthy.1260.jpg,Healthy
pcrsalmo.280.jpg,Salmonella
healthy.506.jpg,Healthy
ncd.373.jpg,New Castle Disease
salmo.1494.jpg,Salmonella
cocci.1722.jpg,Coccidiosis
healthy.236.jpg,Healthy
salmo.1332.jpg,Salmonella
cocci.1794.jpg,Coccidiosis
cocci.1281.jpg,Coccidiosis
cocci.1721.jpg,Coccidiosis
healthy.1633.jpg,Healthy
healthy.1625.jpg,Healthy
salmo.1718.jpg,Salmonella
salmo.77.jpg,Salmonella
salmo.1022.jpg,Salmonella
healthy.1701.jpg,Healthy
salmo.610.jpg,Salmonella
cocci.12.jpg,Coccidiosis
cocci.1517.jpg,Coccidiosis
salmo.736.jpg,Salmonella
cocci.722.jpg,Coccidiosis
salmo.916.jpg,Salmonella
salmo.1326.jpg,Salmonella
salmo.1269.jpg,Salmonella
salmo.2002.jpg,Salmonella
cocci.1832.jpg,Coccidiosis
pcrcocci.124.jpg,Coccidiosis
healthy.114.jpg,Healthy
pcrncd.91.jpg,New Castle Disease
salmo.341.jpg,Salmonella
salmo.649.jpg,Salmonella
ncd.210.jpg,New Castle Disease
salmo.1327.jpg,Salmonella
salmo.699.jpg,Salmonella
healthy.553.jpg,Healthy
salmo.1536.jpg,Salmonella
pcrhealthy.264.jpg,Healthy
healthy.667.jpg,Healthy
healthy.1483.jpg,Healthy
healthy.1431.jpg,Healthy
healthy.918.jpg,Healthy
salmo.369.jpg,Salmonella
ncd.197.jpg,New Castle Disease
cocci.849.jpg,Coccidiosis
healthy.1212.jpg,Healthy
healthy.2003.jpg,Healthy
healthy.1256.jpg,Healthy
pcrhealthy.313.jpg,Healthy
cocci.843.jpg,Coccidiosis
cocci.1584.jpg,Coccidiosis
healthy.30.jpg,Healthy
ncd.183.jpg,New Castle Disease
cocci.338.jpg,Coccidiosis
salmo.521.jpg,Salmonella
healthy.1071.jpg,Healthy
healthy.1010.jpg,Healthy
healthy.647.jpg,Healthy
salmo.2062.jpg,Salmonella
pcrcocci.342.jpg,Coccidiosis
salmo.381.jpg,Salmonella
salmo.89.jpg,Salmonella
cocci.888.jpg,Coccidiosis
salmo.1363.jpg,Salmonella
healthy.195.jpg,Healthy
cocci.1962.jpg,Coccidiosis
salmo.1231.jpg,Salmonella
salmo.169.jpg,Salmonella
healthy.458.jpg,Healthy
salmo.1986.jpg,Salmonella
salmo.1913.jpg,Salmonella
pcrcocci.306.jpg,Coccidiosis
salmo.976.jpg,Salmonella
pcrsalmo.82.jpg,Salmonella
salmo.655.jpg,Salmonella
cocci.2017.jpg,Coccidiosis
cocci.1596.jpg,Coccidiosis
pcrcocci.128.jpg,Coccidiosis
cocci.1509.jpg,Coccidiosis
cocci.17.jpg,Coccidiosis
cocci.1743.jpg,Coccidiosis
ncd.110.jpg,New Castle Disease
cocci.1087.jpg,Coccidiosis
salmo.1315.jpg,Salmonella
healthy.1355.jpg,Healthy
salmo.1870.jpg,Salmonella
salmo.1330.jpg,Salmonella
salmo.2201.jpg,Salmonella
healthy.590.jpg,Healthy
cocci.1406.jpg,Coccidiosis
cocci.1516.jpg,Coccidiosis
pcrsalmo.130.jpg,Salmonella
cocci.886.jpg,Coccidiosis
cocci.402.jpg,Coccidiosis
pcrcocci.18.jpg,Coccidiosis
salmo.48.jpg,Salmonella
healthy.174.jpg,Healthy
cocci.234.jpg,Coccidiosis
healthy.767.jpg,Healthy
cocci.998.jpg,Coccidiosis
salmo.1500.jpg,Salmonella
cocci.490.jpg,Coccidiosis
healthy.1813.jpg,Healthy
cocci.1172.jpg,Coccidiosis
pcrsalmo.229.jpg,Salmonella
salmo.1723.jpg,Salmonella
salmo.1689.jpg,Salmonella
salmo.495.jpg,Salmonella
salmo.2015.jpg,Salmonella
salmo.146.jpg,Salmonella
salmo.1336.jpg,Salmonella
healthy.1471.jpg,Healthy
ncd.227.jpg,New Castle Disease
healthy.1201.jpg,Healthy
salmo.555.jpg,Salmonella
pcrcocci.285.jpg,Coccidiosis
salmo.1903.jpg,Salmonella
salmo.761.jpg,Salmonella
cocci.25.jpg,Coccidiosis
cocci.492.jpg,Coccidiosis
pcrncd.137.jpg,New Castle Disease
cocci.944.jpg,Coccidiosis
healthy.266.jpg,Healthy
pcrhealthy.93.jpg,Healthy
cocci.1147.jpg,Coccidiosis
salmo.74.jpg,Salmonella
healthy.1547.jpg,Healthy
salmo.2009.jpg,Salmonella
cocci.250.jpg,Coccidiosis
cocci.2068.jpg,Coccidiosis
healthy.1771.jpg,Healthy
salmo.727.jpg,Salmonella
salmo.27.jpg,Salmonella
ncd.122.jpg,New Castle Disease
pcrhealthy.6.jpg,Healthy
cocci.14.jpg,Coccidiosis
healthy.600.jpg,Healthy
salmo.6.jpg,Salmonella
salmo.1699.jpg,Salmonella
cocci.870.jpg,Coccidiosis
healthy.1673.jpg,Healthy
pcrcocci.145.jpg,Coccidiosis
pcrhealthy.126.jpg,Healthy
pcrcocci.92.jpg,Coccidiosis
cocci.1895.jpg,Coccidiosis
cocci.1704.jpg,Coccidiosis
healthy.1238.jpg,Healthy
cocci.1067.jpg,Coccidiosis
pcrsalmo.220.jpg,Salmonella
healthy.1410.jpg,Healthy
pcrhealthy.323.jpg,Healthy
healthy.510.jpg,Healthy
salmo.1780.jpg,Salmonella
pcrcocci.167.jpg,Coccidiosis
salmo.1912.jpg,Salmonella
salmo.1464.jpg,Salmonella
healthy.15.jpg,Healthy
pcrcocci.47.jpg,Coccidiosis
healthy.1614.jpg,Healthy
ncd.155.jpg,New Castle Disease
salmo.1609.jpg,Salmonella
healthy.1064.jpg,Healthy
salmo.41.jpg,Salmonella
cocci.1614.jpg,Coccidiosis
cocci.94.jpg,Coccidiosis
salmo.252.jpg,Salmonella
salmo.1515.jpg,Salmonella
pcrhealthy.65.jpg,Healthy
salmo.672.jpg,Salmonella
healthy.897.jpg,Healthy
pcrcocci.94.jpg,Coccidiosis
cocci.393.jpg,Coccidiosis
healthy.1891.jpg,Healthy
pcrsalmo.26.jpg,Salmonella
healthy.1068.jpg,Healthy
cocci.1636.jpg,Coccidiosis
pcrcocci.80.jpg,Coccidiosis
salmo.1711.jpg,Salmonella
salmo.430.jpg,Salmonella
cocci.1844.jpg,Coccidiosis
cocci.1034.jpg,Coccidiosis
healthy.1896.jpg,Healthy
salmo.1854.jpg,Salmonella
pcrhealthy.7.jpg,Healthy
pcrsalmo.60.jpg,Salmonella
salmo.878.jpg,Salmonella
salmo.263.jpg,Salmonella
salmo.445.jpg,Salmonella
pcrcocci.64.jpg,Coccidiosis
pcrcocci.205.jpg,Coccidiosis
healthy.1987.jpg,Healthy
salmo.1753.jpg,Salmonella
healthy.1320.jpg,Healthy
healthy.1935.jpg,Healthy
ncd.344.jpg,New Castle Disease
cocci.2046.jpg,Coccidiosis
ncd.262.jpg,New Castle Disease
pcrncd.67.jpg,New Castle Disease
pcrcocci.90.jpg,Coccidiosis
pcrsalmo.210.jpg,Salmonella
cocci.1738.jpg,Coccidiosis
healthy.1444.jpg,Healthy
ncd.292.jpg,New Castle Disease
salmo.1632.jpg,Salmonella
cocci.1797.jpg,Coccidiosis
salmo.746.jpg,Salmonella
cocci.354.jpg,Coccidiosis
cocci.300.jpg,Coccidiosis
salmo.1580.jpg,Salmonella
healthy.226.jpg,Healthy
pcrsalmo.135.jpg,Salmonella
cocci.410.jpg,Coccidiosis
healthy.1460.jpg,Healthy
cocci.1439.jpg,Coccidiosis
healthy.1258.jpg,Healthy
pcrcocci.234.jpg,Coccidiosis
salmo.1681.jpg,Salmonella
cocci.1507.jpg,Coccidiosis
healthy.792.jpg,Healthy
salmo.175.jpg,Salmonella
healthy.1767.jpg,Healthy
cocci.399.jpg,Coccidiosis
cocci.1912.jpg,Coccidiosis
salmo.765.jpg,Salmonella
ncd.257.jpg,New Castle Disease
cocci.1536.jpg,Coccidiosis
healthy.131.jpg,Healthy
healthy.558.jpg,Healthy
healthy.1237.jpg,Healthy
pcrcocci.369.jpg,Coccidiosis
cocci.1926.jpg,Coccidiosis
salmo.1928.jpg,Salmonella
healthy.1324.jpg,Healthy
cocci.1483.jpg,Coccidiosis
cocci.1474.jpg,Coccidiosis
salmo.1362.jpg,Salmonella
pcrcocci.330.jpg,Coccidiosis
cocci.75.jpg,Coccidiosis
cocci.1118.jpg,Coccidiosis
pcrsalmo.165.jpg,Salmonella
cocci.624.jpg,Coccidiosis
cocci.493.jpg,Coccidiosis
healthy.880.jpg,Healthy
healthy.986.jpg,Healthy
salmo.1516.jpg,Salmonella
salmo.1613.jpg,Salmonella
salmo.1251.jpg,Salmonella
cocci.718.jpg,Coccidiosis
salmo.1860.jpg,Salmonella
healthy.1092.jpg,Healthy
cocci.761.jpg,Coccidiosis
healthy.247.jpg,Healthy
ncd.304.jpg,New Castle Disease
healthy.924.jpg,Healthy
salmo.132.jpg,Salmonella
healthy.919.jpg,Healthy
cocci.1004.jpg,Coccidiosis
healthy.656.jpg,Healthy
salmo.1526.jpg,Salmonella
healthy.1372.jpg,Healthy
salmo.1168.jpg,Salmonella
healthy.1058.jpg,Healthy
salmo.1705.jpg,Salmonella
salmo.1188.jpg,Salmonella
salmo.489.jpg,Salmonella
cocci.1788.jpg,Coccidiosis
salmo.2018.jpg,Salmonella
healthy.1503.jpg,Healthy
cocci.101.jpg,Coccidiosis
healthy.1620.jpg,Healthy
pcrcocci.236.jpg,Coccidiosis
cocci.272.jpg,Coccidiosis
healthy.522.jpg,Healthy
cocci.1807.jpg,Coccidiosis
cocci.1515.jpg,Coccidiosis
salmo.1247.jpg,Salmonella
pcrsalmo.96.jpg,Salmonella
healthy.148.jpg,Healthy
cocci.1935.jpg,Coccidiosis
salmo.281.jpg,Salmonella
salmo.161.jpg,Salmonella
salmo.622.jpg,Salmonella
salmo.1743.jpg,Salmonella
cocci.2080.jpg,Coccidiosis
salmo.852.jpg,Salmonella
salmo.794.jpg,Salmonella
cocci.1737.jpg,Coccidiosis
pcrncd.4.jpg,New Castle Disease
salmo.1140.jpg,Salmonella
salmo.185.jpg,Salmonella
cocci.325.jpg,Coccidiosis
healthy.239.jpg,Healthy
cocci.1500.jpg,Coccidiosis
healthy.524.jpg,Healthy
healthy.1682.jpg,Healthy
cocci.1112.jpg,Coccidiosis
salmo.188.jpg,Salmonella
healthy.214.jpg,Healthy
cocci.23.jpg,Coccidiosis
healthy.2038.jpg,Healthy
cocci.1774.jpg,Coccidiosis
salmo.152.jpg,Salmonella
salmo.1649.jpg,Salmonella
cocci.2009.jpg,Coccidiosis
healthy.1165.jpg,Healthy
salmo.38.jpg,Salmonella
ncd.217.jpg,New Castle Disease
healthy.1746.jpg,Healthy
healthy.689.jpg,Healthy
cocci.201.jpg,Coccidiosis
salmo.454.jpg,Salmonella
healthy.950.jpg,Healthy
pcrhealthy.15.jpg,Healthy
cocci.1715.jpg,Coccidiosis
pcrcocci.288.jpg,Coccidiosis
healthy.1980.jpg,Healthy
healthy.1454.jpg,Healthy
cocci.1988.jpg,Coccidiosis
healthy.888.jpg,Healthy
salmo.225.jpg,Salmonella
cocci.788.jpg,Coccidiosis
cocci.954.jpg,Coccidiosis
pcrncd.70.jpg,New Castle Disease
healthy.8.jpg,Healthy
healthy.952.jpg,Healthy
cocci.178.jpg,Coccidiosis
healthy.659.jpg,Healthy
ncd.310.jpg,New Castle Disease
salmo.96.jpg,Salmonella
salmo.363.jpg,Salmonella
